BEnh,h,d,R,P0,Nb,a
-12.05026512,2,15,90050,0.001333806,707,2
-12.05014171,4,13,410050,0.003366706,1275,2
-12.04880002,2,122,100050,0.005931085,177,2
-12.04847264,4,32,440050,0.006540847,705,2
-12.04826317,1,75,20050,0.001431242,146,2
-12.04779785,2,25,140050,0.023821565,61,4
-12.04714745,1,110,600050,1.154865508,6,4
-12.04528162,1,105,220050,0.394770822,6,4
-12.04507935,4,60,480050,0.01074934,467,2
-12.04499104,4,46,460050,0.008672571,556,2
-12.0448888,2,42,330050,0.106987715,33,4
-12.04488708,4,53,470050,0.009717772,507,2
-12.04474673,4,11,570050,0.020067259,298,4
-12.04332212,1,110,590050,1.136250284,6,4
-12.04304088,4,13,650050,0.028258022,241,4
-12.04260929,4,8,400050,0.002383663,1757,2
-12.04162573,1,80,20050,0.001495726,140,2
-12.04076688,2,47,570050,0.210095053,29,4
-12.03977647,4,26,430050,0.005580508,807,2
-12.0396141,2,45,440050,0.153566842,30,4
-12.03936954,1,110,580050,1.117634566,6,4
-12.03802448,2,17,90050,0.001450804,650,2
-12.03728714,4,15,760050,0.039535998,202,4
-12.03529138,4,33,440050,0.006680124,690,2
-12.03528326,1,110,570050,1.099018328,6,4
-12.03512923,1,85,20050,0.001561342,135,2
-12.03417591,4,61,480050,0.01087926,462,2
-12.0336938,4,20,420050,0.004589871,959,2
-12.03350879,4,40,450050,0.007747816,608,2
-12.03318959,4,47,460050,0.008797619,547,2
-12.03105636,1,110,560050,1.080401544,6,4
-12.02899519,4,17,920050,0.055768063,173,4
-12.02876311,1,90,20050,0.001623083,130,2
-12.02785809,4,16,830050,0.046724051,186,4
-12.02748819,2,40,280050,0.084979807,34,4
-12.02726853,4,2,390050,0.001469489,2780,4
-12.02668146,1,110,550050,1.061784186,6,4
-12.02574805,4,27,430050,0.005725624,786,2
-12.02497851,2,32,180050,0.041910486,45,4
-12.02335776,2,47,560050,0.206920076,29,4
-12.02251853,1,95,20050,0.001680819,125,2
-12.0224249,4,3,400050,0.002581382,1623,4
-12.02234697,4,55,470050,0.009972479,494,2
-12.02215064,1,110,540050,1.043166224,6,4
-12.02148629,4,48,460050,0.008927257,539,2
-12.0212219,4,41,450050,0.007883609,598,2
-12.02075397,2,50,990050,0.391151041,27,4
-12.02055419,2,20,90050,0.001618658,583,2
-12.01849802,4,21,420050,0.004743973,927,2
-12.01763079,1,105,210050,0.378300968,6,4
-12.01745542,1,110,530050,1.024547625,6,4
-12.01638582,1,10,20050,0.001741566,121,4
-12.01638582,1,100,20050,0.001741566,121,2
-12.01603179,2,37,230050,0.064197729,38,4
-12.01577085,4,15,410050,0.003710502,1157,2
-12.01478444,2,50,980050,0.387537263,27,4
-12.01258666,1,110,520050,1.005928354,6,4
-12.01191218,4,28,430050,0.005871874,767,2
-12.01122277,2,45,430050,0.15067149,30,4
-12.01119961,4,56,470050,0.010100957,488,2
-12.01035867,1,105,20050,0.001799016,117,2
-12.00987858,4,7,460050,0.009062124,532,4
-12.00943584,2,20,120050,0.015419712,81,4
-12.00940918,2,22,90050,0.001726164,547,2
-12.0093747,4,35,440050,0.006954136,662,2
-12.00905032,4,42,450050,0.0080159,588,2
-12.00870262,2,50,970050,0.383923099,27,4
-12.0080818,4,12,600050,0.023661711,266,4
-12.00753456,1,110,510050,0.987308374,6,4
-12.00540653,2,47,550050,0.203743474,29,4
-12.00442994,1,110,20050,0.001853069,113,2
-12.00425495,4,17,910050,0.055340586,173,4
-12.00356523,4,22,420050,0.004897278,898,2
-12.00301603,4,10,400050,0.002771661,1511,2
-12.00250528,2,50,960050,0.380308541,27,4
-12.00248357,4,5,390050,0.001707137,2392,2
-12.00244013,4,15,750050,0.039103292,201,4
-12.00228856,1,110,500050,0.968687644,6,4
-12.0021365,1,100,130050,0.217227847,6,4
-12.00189146,4,8,480050,0.011256744,447,4
-12.00013173,4,57,470050,0.010227064,482,2
-11.99920771,4,16,410050,0.003878165,1108,2
-11.99859406,1,115,20050,0.001912261,110,2
-11.99836364,4,50,460050,0.009185944,524,2
-11.99811365,4,16,820050,0.04633875,186,4
-11.99708477,4,13,640050,0.027930525,240,4
-11.9969904,4,43,450050,0.00814463,578,2
-11.99683727,1,110,490050,0.950066121,6,4
-11.99662833,4,6,440050,0.007094787,650,4
-11.99662833,4,36,440050,0.007094787,650,2
-11.9961891,2,50,950050,0.376693577,27,4
-11.99598383,2,42,320050,0.10314821,32,4
-11.99417065,4,10,530050,0.016585039,335,4
-11.9933273,2,5,90050,0.001879618,501,4
-11.9933273,2,25,90050,0.001879618,501,2
-11.99284533,1,120,20050,0.001968882,107,2
-11.99116838,1,110,480050,0.931443759,6,4
-11.9897506,2,50,940050,0.373078195,27,4
-11.98914153,4,58,470050,0.010350768,476,2
-11.98887989,4,23,420050,0.005048172,871,2
-11.987471,1,105,200050,0.361822917,6,4
-11.98717958,1,125,20050,0.002022868,104,2
-11.98695257,4,11,560050,0.019793231,296,4
-11.98693935,4,51,460050,0.009315369,517,2
-11.98688716,2,47,540050,0.200565172,29,4
-11.98526859,1,110,470050,0.912820506,6,4
-11.98478278,4,30,430050,0.006155141,731,2
-11.9842818,4,11,400050,0.002956782,1417,2
-11.98401629,4,37,440050,0.007231475,638,2
-11.98318619,2,50,930050,0.369462383,27,4
-11.98301406,4,17,410050,0.004041143,1063,2
-11.98297749,2,27,90050,0.001980279,476,2
-11.98171973,2,45,420050,0.147773147,30,4
-11.98159191,1,130,20050,0.00207415,101,2
-11.98100419,2,12,100050,0.006649999,158,4
-11.97936654,4,6,390050,0.001930213,2116,2
-11.97914743,4,17,900050,0.054774911,172,4
-11.97912349,1,110,460050,0.894196308,6,4
-11.97649212,2,50,920050,0.36584613,27,4
-11.97607794,1,135,20050,0.002133364,99,2
-11.97560322,4,52,460050,0.009442131,510,2
-11.97357833,4,2,380050,0.000907035,4388,2
-11.97319285,4,45,450050,0.0084057,560,2
-11.97271743,1,110,450050,0.875571105,6,4
-11.97153415,4,38,440050,0.007364123,626,2
-11.9714736,4,31,430050,0.006296933,715,2
-11.9706359,1,140,20050,0.002179589,96,2
-11.96966449,2,50,910050,0.362229422,27,4
-11.96793885,2,30,90050,0.00212516,443,2
-11.96788564,4,16,810050,0.045843899,185,4
-11.96777191,2,47,530050,0.197385092,29,4
-11.96738661,4,60,470050,0.010601802,465,2
-11.9671616,4,18,410050,0.004200765,1022,2
-11.9669788,4,15,740050,0.038670832,200,4
-11.96614244,4,12,400050,0.003136467,1336,2
-11.96603342,1,110,440050,0.856944834,6,4
-11.96526109,1,145,20050,0.002234709,94,2
-11.96435301,4,53,460050,0.00956619,503,2
-11.96269924,2,50,900050,0.358612246,27,4
-11.96155383,2,40,270050,0.082672366,34,4
-11.96144904,4,46,450050,0.008538814,552,2
-11.96019706,4,5,420050,0.005345872,823,4
-11.96019706,4,25,420050,0.005345872,823,2
-11.95995016,1,150,20050,0.002287981,92,2
-11.95905295,1,110,430050,0.838317423,6,4
-11.95832509,4,32,430050,0.00643818,700,2
-11.95820396,2,32,90050,0.00222197,425,2
-11.95755611,4,7,390050,0.002141436,1907,2
-11.95661907,4,61,470050,0.010718363,459,2
-11.95615909,2,17,110050,0.011537449,100,4
-11.95559216,2,50,890050,0.354994588,27,4
-11.95553961,4,12,590050,0.023378453,265,4
-11.9547009,1,155,20050,0.00233937,90,2
-11.95444285,1,105,190050,0.345335531,6,4
-11.95364648,4,17,890050,0.054346937,172,4
-11.95175582,1,110,420050,0.819688798,6,4
-11.95103709,2,45,410050,0.144871643,30,4
-11.95023277,4,13,630050,0.027602802,239,4
-11.94980439,4,47,450050,0.008669032,544,2
-11.94951076,1,160,20050,0.002388837,88,2
-11.94853343,4,13,400050,0.003310879,1265,2
-11.94833885,2,50,880050,0.351376433,27,4
-11.94818318,2,47,520050,0.191624393,28,4
-11.94694148,4,40,440050,0.007629267,604,2
-11.94617544,4,26,420050,0.005490986,801,2
-11.94533087,4,33,430050,0.006574672,685,2
-11.94486183,2,42,310050,0.100620855,32,4
-11.94437688,1,165,20050,0.002436343,86,2
-11.94411996,1,110,410050,0.801058873,6,4
-11.94399087,2,35,90050,0.00236033,400,2
-11.94371095,4,3,380050,0.001190287,3343,2
-11.94241769,2,35,200050,0.052341924,40,4
-11.9421027,4,55,460050,0.00982535,491,2
-11.9410082,4,18,990050,0.064765003,160,4
-11.94093472,2,50,870050,0.347757767,27,4
-11.93929601,1,170,20050,0.002481846,84,2
-11.93825638,4,48,450050,0.008796312,536,2
-11.93714895,4,16,800050,0.045457754,185,4
-11.93680964,4,8,390050,0.002343529,1743,2
-11.93638462,4,20,410050,0.004513379,951,2
-11.9361212,1,110,400050,0.782427559,6,4
-11.93482294,4,41,440050,0.007762458,594,2
-11.93475219,2,37,90050,0.002449745,385,2
-11.9342697,1,175,20050,0.002540495,83,2
-11.933375,2,50,860050,0.344138574,27,4
-11.93279241,1,85,60050,0.086515594,8,4
-11.93235272,4,27,420050,0.00563666,781,2
-11.93171745,1,95,90050,0.14811334,7,4
-11.93109852,4,56,460050,0.009941566,484,2
-11.93089184,4,15,730050,0.038324179,200,4
-11.92929265,1,180,20050,0.00258249,81,2
-11.92917335,4,10,520050,0.016355035,333,4
-11.92850135,2,30,160050,0.034577655,48,4
-11.92795069,2,47,510050,0.188475602,28,4
-11.92792833,4,11,550050,0.019550104,295,4
-11.92774888,4,17,880050,0.053782271,171,4
-11.927733,1,110,390050,0.763794756,6,4
-11.92680231,4,7,450050,0.008920608,528,4
-11.92565471,2,50,850050,0.340518838,27,4
-11.92562496,1,100,120050,0.202636558,6,4
-11.92473632,4,8,470050,0.011088726,444,4
-11.92436354,1,185,20050,0.00263873,80,2
-11.92281797,4,42,440050,0.007892169,584,2
-11.9214193,4,21,410050,0.004666653,920,2
-11.92132295,2,37,220050,0.061474251,37,4
-11.92121599,2,40,90050,0.0025814,365,2
-11.92017247,4,57,460050,0.010065069,478,2
-11.9197812,4,35,430050,0.006848194,658,2
-11.91968728,4,18,980050,0.064291642,160,4
-11.91948135,1,190,20050,0.002677092,78,2
-11.9191012,2,45,400050,0.141966795,30,4
-11.91892618,1,110,380050,0.745160353,6,4
-11.91871938,4,28,420050,0.005776384,761,2
-11.91811447,1,105,180050,0.328837453,6,4
-11.91776865,2,50,840050,0.336898541,27,4
-11.91712932,4,2,380050,0.001443958,2756,4
-11.91695416,4,3,390050,0.002537801,1610,4
-11.91543981,4,50,450050,0.00905027,521,2
-11.91470291,4,15,400050,0.003648935,1148,2
-11.9146453,1,195,20050,0.002730844,77,2
-11.91238993,2,42,90050,0.002667385,353,2
-11.91092286,4,43,440050,0.00801834,574,2
-11.90985018,1,200,20050,0.002783608,76,2
-11.90977215,2,50,830050,0.32873072,26,4
-11.90966856,1,110,370050,0.72652423,6,4
-11.90932297,4,58,460050,0.010196559,473,2
-11.9072149,4,6,430050,0.006980953,645,4
-11.9072149,4,36,430050,0.006980953,645,2
-11.90720004,1,70,40050,0.045349735,10,4
-11.90703128,2,47,500050,0.185324855,28,4
-11.90671261,4,22,410050,0.004816791,891,2
-11.90590174,4,16,790050,0.044963348,184,4
-11.90509878,1,205,20050,0.002816621,74,2
-11.90416638,4,51,450050,0.009177322,514,2
-11.90245439,4,13,620050,0.027274834,238,4
-11.90191436,4,12,580050,0.023054242,263,4
-11.90162018,2,50,820050,0.325152298,26,4
-11.90144777,4,17,870050,0.053353754,171,4
-11.90038966,1,210,20050,0.002866779,73,2
-11.89992455,1,110,360050,0.707886254,6,4
-11.89942367,2,45,90050,0.002795218,337,2
-11.89839949,4,16,400050,0.003813086,1099,2
-11.89804996,4,18,970050,0.063817687,160,4
-11.89786093,4,10,390050,0.002724892,1499,2
-11.895719,1,215,20050,0.002915903,72,2
-11.89478089,4,37,430050,0.00711484,633,2
-11.89415855,4,15,720050,0.037891666,199,4
-11.89328694,2,50,810050,0.321573291,26,4
-11.89297991,4,52,450050,0.009301728,507,2
-11.8927626,4,5,380050,0.001677652,2372,2
-11.89236368,1,90,70050,0.105912239,7,4
-11.89224929,4,23,410050,0.004967341,865,2
-11.89198639,4,30,420050,0.006057778,726,2
-11.8918318,2,40,260050,0.08035694,34,4
-11.891106,2,42,300050,0.098087455,32,4
-11.89108609,1,220,20050,0.002963979,71,2
-11.89094875,2,47,90050,0.002877726,327,2
-11.88965474,1,110,350050,0.689246278,6,4
-11.8878461,4,60,460050,0.010442857,462,2
-11.88745003,4,45,440050,0.008281449,557,2
-11.88649017,1,15,20050,0.003010994,70,4
-11.88649017,1,225,20050,0.003010994,70,2
-11.88583203,2,45,390050,0.139058403,30,4
-11.88538888,2,47,490050,0.182172055,28,4
-11.88476626,2,50,800050,0.317993682,26,4
-11.88260069,2,7,90050,0.002960535,318,4
-11.88247445,4,38,430050,0.007244712,621,2
-11.88245929,4,17,400050,0.003972571,1054,2
-11.88193041,1,230,20050,0.003056933,69,2
-11.88187816,4,53,450050,0.009423449,500,2
-11.87943077,4,11,390050,0.002906056,1405,2
-11.87887117,4,31,420050,0.006196764,710,2
-11.87881532,1,110,340050,0.670604138,6,4
-11.87847209,2,50,90050,0.003002845,314,2
-11.8779622,1,105,170050,0.312327048,6,4
-11.8774059,1,235,20050,0.003101782,68,2
-11.87721585,4,61,460050,0.010557114,456,2
-11.87705101,2,32,170050,0.039938055,44,4
-11.87610799,4,18,960050,0.063173881,159,4
-11.87605173,2,50,790050,0.314413449,26,4
-11.87586601,4,46,440050,0.008404742,548,2
-11.87472052,4,17,860050,0.052924515,171,4
-11.87411639,4,16,780050,0.044576297,184,4
-11.87291568,1,240,20050,0.003145527,67,2
-11.87182388,1,80,50050,0.065490357,8,4
-11.87030148,2,52,90050,0.003084876,306,2
-11.87003472,4,6,380050,0.001896679,2098,2
-11.86845868,1,245,20050,0.003188151,66,2
-11.86762655,4,11,540050,0.019275656,293,4
-11.86735746,1,110,330050,0.651959652,6,4
-11.8671366,2,50,780050,0.310832572,26,4
-11.86685454,4,18,400050,0.004130712,1014,2
-11.86591402,4,32,420050,0.006335199,695,2
-11.86437975,4,47,440050,0.008532362,540,2
-11.8639991,4,5,410050,0.005259047,817,4
-11.8639991,4,25,410050,0.005259047,817,2
-11.86298483,2,47,480050,0.179017098,28,4
-11.86271865,4,10,510050,0.016124727,331,4
-11.86158525,4,12,390050,0.003082949,1325,2
-11.85992052,4,55,450050,0.009668257,487,2
-11.85947334,4,2,370050,0.000890919,4349,2
-11.85825176,2,55,90050,0.003201292,294,2
-11.85822768,4,40,430050,0.007510361,600,2
-11.85801385,2,50,770050,0.30725103,26,4
-11.85675491,4,15,710050,0.037459359,198,4
-11.85522659,1,110,320050,0.633312618,6,4
-11.8538354,4,18,950050,0.062699704,159,4
-11.85371762,4,13,610050,0.026946601,237,4
-11.8531087,4,33,420050,0.006468911,680,2
-11.85298851,4,48,440050,0.008657061,532,2
-11.85114246,2,45,380050,0.13614625,30,4
-11.85040084,2,27,140050,0.026826641,55,4
-11.85034853,2,57,90050,0.003279996,287,2
-11.85018852,4,26,410050,0.005401178,795,2
-11.84906092,4,56,450050,0.009791751,481,2
-11.84867608,2,50,760050,0.303668798,26,4
-11.84859059,4,7,380050,0.002104295,1891,2
-11.84757648,4,17,850050,0.052360955,170,4
-11.84716577,4,12,570050,0.022770421,262,4
-11.84627918,4,41,430050,0.007640952,590,2
-11.84573883,4,8,460050,0.010920369,441,4
-11.84569672,1,55,30050,0.024852115,13,4
-11.84426097,4,13,390050,0.003254843,1255,2
-11.8423615,1,110,310050,0.61466281,6,4
-11.84179236,4,16,770050,0.044082289,183,4
-11.84168977,4,7,440050,0.00878689,525,4
-11.83977762,2,47,470050,0.175859874,28,4
-11.83911556,2,50,750050,0.300085855,26,4
-11.83867643,2,60,90050,0.003401105,278,2
-11.83827818,4,57,450050,0.0099129,475,2
-11.8372882,1,100,110050,0.188012897,6,4
-11.83657352,4,27,410050,0.005543853,775,2
-11.83655732,4,20,400050,0.004438969,944,2
-11.83450004,2,42,290050,0.095547555,32,4
-11.83444251,4,42,430050,0.007768087,580,2
-11.83334471,1,105,160050,0.295802325,6,4
-11.83131776,2,22,120050,0.017728052,71,4
-11.83122324,4,18,940050,0.062224898,159,4
-11.8310109,2,62,90050,0.00347211,271,2
-11.83048118,4,50,440050,0.008905841,517,2
-11.83012629,4,3,370050,0.001169217,3314,2
-11.82932417,2,50,740050,0.296502173,26,4
-11.82869332,1,110,300050,0.596009971,6,4
-11.82819179,4,8,380050,0.002302572,1728,2
-11.82792967,4,35,420050,0.00673684,653,2
-11.82757063,4,58,450050,0.010041963,470,2
-11.82314474,4,28,410050,0.005684295,756,2
-11.82271394,4,43,430050,0.007891705,570,2
-11.82191946,2,35,190050,0.050508658,40,4
-11.82182471,4,21,400050,0.004589067,913,2
-11.82054104,2,37,210050,0.059460759,37,4
-11.81998397,4,17,840050,0.051931094,170,4
-11.81967656,2,65,90050,0.003589122,263,2
-11.81936035,4,51,440050,0.009030294,510,2
-11.8192934,2,50,730050,0.292917728,26,4
-11.81866825,4,15,700050,0.037111162,198,4
-11.81797049,2,40,250050,0.078032859,34,4
-11.81572262,2,47,460050,0.172700263,28,4
-11.81554519,4,6,420050,0.006866822,640,4
-11.81554519,4,36,420050,0.006866822,640,2
-11.81549593,2,25,130050,0.022591428,60,4
-11.81501005,2,45,370050,0.131458805,29,4
-11.81414425,1,110,290050,0.577353817,6,4
-11.81222403,2,67,90050,0.003659319,257,2
-11.810976,4,15,390050,0.003587138,1139,2
-11.80901431,2,50,720050,0.289332491,26,4
-11.80889766,4,16,760050,0.043588758,182,4
-11.80866836,4,3,380050,0.002493272,1596,4
-11.80832494,4,52,440050,0.009152114,503,2
-11.80828213,4,18,930050,0.06158302,158,4
-11.80734634,4,22,400050,0.004736041,884,2
-11.80637469,4,60,450050,0.010283533,459,2
-11.80599825,4,11,530050,0.019031603,292,4
-11.80400642,4,2,370050,0.001418323,2732,4
-11.80398879,4,13,600050,0.026618083,236,4
-11.80329092,4,37,420050,0.006997914,628,2
-11.80119408,2,70,90050,0.003773953,250,2
-11.79956907,4,45,430050,0.008149595,553,2
-11.79862612,1,110,280050,0.558694022,6,4
-11.7984775,2,50,710050,0.285746435,26,4
-11.79737304,4,53,440050,0.009280283,497,2
-11.79681199,4,30,410050,0.005960079,721,2
-11.79588323,4,61,450050,0.010395492,453,2
-11.7949348,4,16,390050,0.003747781,1090,2
-11.79474684,4,10,500050,0.015894093,329,4
-11.79393493,2,72,90050,0.00384499,245,2
-11.79310726,4,23,400050,0.00488341,858,2
-11.79194399,4,17,830050,0.05136845,169,4
-11.79125089,4,12,560050,0.022486131,261,4
-11.79116231,4,38,420050,0.007130639,617,2
-11.79077181,2,47,450050,0.169538137,28,4
-11.78989378,4,10,380050,0.002677044,1486,2
-11.78814648,4,46,430050,0.008270336,544,2
-11.78767308,2,50,700050,0.282159528,26,4
-11.78498669,4,18,920050,0.06110793,158,4
-11.78389271,4,31,410050,0.00609626,705,2
-11.78346768,1,105,150050,0.279260839,6,4
-11.78318074,2,75,90050,0.003950945,238,2
-11.78203852,1,110,270050,0.540030218,6,4
-11.78006188,4,5,370050,0.001648042,2352,2
-11.7798722,4,15,690050,0.036678708,197,4
-11.77925055,4,17,390050,0.003905615,1046,2
-11.77744647,2,45,360050,0.128569749,29,4
-11.77682019,4,47,430050,0.008395363,536,2
-11.77659068,2,50,690050,0.278571739,26,4
-11.77609797,2,77,90050,0.004024285,234,2
-11.77571135,4,55,440050,0.009520393,484,2
-11.77543389,4,16,750050,0.0432006,182,4
-11.77480251,2,42,280050,0.093000653,32,4
-11.7729289,1,95,80050,0.134546686,7,4
-11.77177061,4,11,380050,0.002856158,1394,2
-11.77112893,4,32,410050,0.006227478,689,2
-11.76726474,4,40,420050,0.007385047,595,2
-11.7655969,2,80,90050,0.004130536,228,2
-11.76558732,4,48,430050,0.00852529,529,2
-11.76529399,4,5,400050,0.005168792,810,4
-11.76529399,4,25,400050,0.005168792,810,2
-11.76521933,2,50,680050,0.274983035,26,4
-11.76499772,4,56,440050,0.009641521,478,2
-11.76487338,2,47,440050,0.166373361,28,4
-11.76481611,4,8,450050,0.010751653,438,4
-11.76426666,1,110,260050,0.521361987,6,4
-11.76389594,4,18,390050,0.004060407,1006,2
-11.76343883,4,17,820050,0.050937912,169,4
-11.76132606,4,18,910050,0.060632172,158,4
-11.75989547,2,15,100050,0.009062646,116,4
-11.75867509,2,82,90050,0.004198817,224,2
-11.7585144,4,33,410050,0.006362822,675,2
-11.75772684,4,6,370050,0.001863008,2080,2
-11.75548814,4,41,420050,0.007512837,585,2
-11.75444576,4,7,430050,0.00864469,521,4
-11.75435984,4,57,440050,0.009760318,472,2
-11.75422179,4,12,380050,0.003029229,1314,2
-11.75354752,2,50,670050,0.27139338,26,4
-11.7532325,4,13,590050,0.026289258,235,4
-11.75169654,4,26,400050,0.005311069,789,2
-11.75134349,1,115,990050,2.000389,5,4
-11.7500676,1,115,980050,1.980543531,5,4
-11.74891147,2,30,150050,0.033160519,48,4
-11.74876591,1,115,970050,1.960697972,5,4
-11.74840686,2,85,90050,0.004306997,219,2
-11.74743762,1,115,960050,1.940852321,5,4
-11.74608191,1,115,950050,1.921006573,5,4
-11.74517866,1,110,250050,0.502688848,6,4
-11.74469792,1,115,940050,1.901160727,5,4
-11.74382141,4,42,420050,0.007643634,576,2
-11.74379585,4,58,440050,0.009876753,466,2
-11.7433926,4,50,430050,0.008769353,514,2
-11.74328476,1,115,930050,1.88131478,5,4
-11.7430991,1,20,20050,0.004436811,47,4
-11.74298969,4,11,520050,0.018756649,290,4
-11.74221137,4,2,360050,0.000874734,4310,2
-11.74184149,1,115,920050,1.861468727,5,4
-11.74163373,2,87,90050,0.004380301,216,2
-11.74156308,2,50,660050,0.267802738,26,4
-11.74136693,4,16,740050,0.04270739,181,4
-11.74036715,1,115,910050,1.841622566,5,4
-11.74034188,4,15,680050,0.036246415,196,4
-11.73957152,2,40,240050,0.075699375,34,4
-11.73886071,1,115,900050,1.821776293,5,4
-11.73829135,4,27,400050,0.005450748,769,2
-11.738157,2,45,350050,0.125676344,29,4
-11.73797141,2,47,430050,0.163205786,28,4
-11.73732113,1,115,890050,1.801929904,5,4
-11.73731189,4,18,900050,0.059992151,157,4
-11.737185,4,13,380050,0.003198587,1245,2
-11.73665253,4,7,370050,0.002067,1875,2
-11.73574728,1,115,880050,1.782083396,5,4
-11.73445475,4,17,810050,0.050376142,168,4
-11.73413802,1,115,870050,1.762236764,5,4
-11.73412536,4,12,550050,0.022201346,260,4
-11.73411229,1,100,100050,0.173349058,6,4
-11.73408321,4,20,390050,0.004361984,936,2
-11.73370975,4,35,410050,0.006625166,648,2
-11.73249213,1,115,860050,1.742390005,5,4
-11.73242583,4,51,430050,0.008891438,507,2
-11.73226116,4,43,420050,0.007764703,566,2
-11.73158022,2,90,90050,0.004482157,211,2
-11.73080836,1,115,850050,1.722543114,5,4
-11.7292532,2,50,650050,0.264211069,26,4
-11.72908537,1,115,840050,1.702696087,5,4
-11.72733502,1,105,140050,0.262699547,6,4
-11.72732178,1,115,830050,1.682848918,5,4
-11.72551614,1,115,820050,1.663001602,5,4
-11.7251945,4,10,490050,0.01566311,327,4
-11.72506923,4,28,400050,0.005588202,750,2
-11.72494543,2,92,90050,0.004540668,207,2
-11.72462223,1,110,240050,0.484010248,6,4
-11.72366693,1,115,810050,1.643154135,5,4
-11.72328516,2,52,990050,0.420910858,25,4
-11.72288369,4,60,440050,0.010113114,455,2
-11.72177254,1,115,800050,1.623306511,5,4
-11.72154329,4,52,430050,0.00901091,500,2
-11.72150907,4,6,410050,0.006757553,636,4
-11.72150907,4,36,410050,0.006757553,636,2
-11.71983131,1,115,790050,1.603458724,5,4
-11.71958563,4,21,390050,0.004511198,906,2
-11.71784147,1,115,780050,1.583610768,5,4
-11.71769281,2,52,980050,0.416999657,25,4
-11.71743947,2,32,160050,0.038361367,44,4
-11.71660475,4,8,370050,0.002261453,1713,2
-11.71660433,2,50,640050,0.260618333,26,4
-11.71580118,1,115,770050,1.563762636,5,4
-11.71509198,2,95,90050,0.004646725,203,2
-11.71370848,1,115,760050,1.543914323,5,4
-11.71338957,4,3,360050,0.001147881,3284,2
-11.71291475,4,18,890050,0.059516042,157,4
-11.712681,2,37,200050,0.057434584,37,4
-11.71253252,4,61,440050,0.010233473,450,2
-11.71199465,2,52,970050,0.413088091,25,4
-11.71174297,2,42,270050,0.090446191,32,4
-11.71156133,1,115,750050,1.52406582,5,4
-11.71074269,4,53,430050,0.009127731,493,2
-11.71000541,2,47,420050,0.160035255,28,4
-11.70944758,4,45,420050,0.008017381,549,2
-11.70943642,4,37,410050,0.006886052,624,2
-11.70935759,1,115,740050,1.50421712,5,4
-11.70858576,2,97,90050,0.004711813,200,2
-11.70709498,1,115,730050,1.484368217,5,4
-11.70677423,2,20,110050,0.01449016,79,4
-11.70669218,4,16,730050,0.042318156,181,4
-11.70618762,2,52,960050,0.40917615,25,4
-11.70533791,4,22,390050,0.004655013,877,2
-11.70498578,4,17,800050,0.049944869,168,4
-11.70477111,1,115,720050,1.4645191,5,4
-11.70445096,4,15,380050,0.003523562,1129,2
-11.70360216,2,50,630050,0.257024487,26,4
-11.7024206,1,110,230050,0.465325548,6,4
-11.70238345,1,115,710050,1.444669762,5,4
-11.70141144,4,13,580050,0.025960103,234,4
-11.70026856,2,52,950050,0.405263823,25,4
-11.70006026,4,15,670050,0.035896493,196,4
-11.69992935,1,115,700050,1.424820194,5,4
-11.69914083,4,30,400050,0.005858021,715,2
-11.69891787,2,10,90050,0.004812368,196,4
-11.69891787,2,100,90050,0.004812368,196,2
-11.69818815,4,46,420050,0.008135577,540,2
-11.69748721,4,38,410050,0.00701059,612,2
-11.6974166,4,3,370050,0.002448572,1582,4
-11.69740599,1,115,690050,1.404970385,5,4
-11.69701692,2,45,340050,0.122778299,29,4
-11.6948104,1,115,680050,1.385120326,5,4
-11.6942342,2,52,940050,0.401351099,25,4
-11.69257939,2,35,180050,0.048124355,39,4
-11.69253124,2,102,90050,0.004873453,193,2
-11.69213942,1,115,670050,1.365270006,5,4
-11.69132529,4,23,390050,0.004799203,851,2
-11.69023157,2,50,620050,0.253429486,26,4
-11.68938973,1,115,660050,1.345419413,5,4
-11.68937983,4,55,430050,0.009372087,481,2
-11.68867459,4,16,380050,0.003682237,1081,2
-11.68812671,4,18,880050,0.058877487,156,4
-11.68808111,2,52,930050,0.397437968,25,4
-11.68773588,4,2,360050,0.001392577,2708,4
-11.68702346,4,47,420050,0.008258014,532,2
-11.68655778,1,115,650050,1.325568535,5,4
-11.68641951,4,31,400050,0.005991218,699,2
-11.68363985,1,115,640050,1.30571736,5,4
-11.68303716,2,105,90050,0.004981188,190,2
-11.68187964,4,8,440050,0.010582553,435,4
-11.68180574,2,52,920050,0.393524416,25,4
-11.68090986,2,47,410050,0.156861597,28,4
-11.68063193,1,115,630050,1.285865873,5,4
-11.6789638,4,10,370050,0.002629897,1474,2
-11.67881377,4,56,430050,0.009490852,475,2
-11.67854562,4,11,510050,0.018511569,289,4
-11.67836731,1,110,220050,0.446634006,6,4
-11.67752982,1,115,620050,1.26601406,5,4
-11.67676399,2,107,90050,0.005038483,187,2
-11.67647653,2,50,610050,0.24983328,26,4
-11.67595091,4,48,420050,0.008385304,525,2
-11.67574361,4,12,540050,0.021876712,258,4
-11.6754044,2,52,910050,0.389610431,25,4
-11.67500558,4,17,790050,0.049383929,167,4
-11.674329,1,115,610050,1.246161906,5,4
-11.67394278,4,40,410050,0.007265419,591,2
-11.67385106,4,32,400050,0.006123854,684,2
-11.67324885,4,17,380050,0.003836571,1037,2
-11.67138213,4,16,720050,0.041825205,180,4
-11.67102469,1,115,600050,1.226309394,5,4
